Time,CV,MV,MVSP,DV1,DV2,DV3
39627,69.40969849,49.02209854,48.94319916,53,22113.5,2.054399967
39628,69.42350006,49.00989914,48.92229843,53,22110.40039,2.054650068
39629,69.46080017,48.98740005,48.90610123,53,22125.69922,2.052599907
39630,69.46700287,48.96480179,48.92760086,53,22115.09961,2.053440094
39631,69.47445679,48.95079803,48.92760086,53,22131.59961,2.05136013
39632,69.48190308,48.9367981,48.87599945,53,22148.09961,2.049279928
39633,69.49030304,48.92879868,48.8728981,53,22144.69922,2.049380064
39634,69.49939728,48.90840149,48.87649918,53,22135.69922,2.049920082
39635,69.50569916,48.88510132,48.87789917,53,22124.69922,2.053550005
39636,69.5121994,48.86439896,48.84619904,53,22167.40039,2.047480106
39637,69.52635193,48.84624863,48.84619904,53,22111.60156,2.048690081
39638,69.54049683,48.8280983,48.85639954,53,22055.80078,2.049900055
39639,69.5463028,48.79930115,48.8728981,53,22144.5,2.048079967
39640,69.54070282,48.79729843,48.88249969,53,22096.69922,2.04576993
39641,69.53440094,48.81470108,48.86859894,53,22122.59961,2.045900106
39642,69.54090118,48.78480148,48.8852005,53,22143.40039,2.042769909
39643,69.54554749,48.79290009,48.8852005,53,22119.90039,2.043624878
39644,69.55020142,48.80099869,48.84349823,53,22096.40039,2.044480085
39645,69.55380249,48.80220032,48.87120056,53,22097.69922,2.042939901
39646,69.55139923,48.81880188,48.8730011,53,22134.09961,2.044199944
39647,69.5542984,48.85229874,48.83840179,53,22106.5,2.039289951
39648,69.56390381,48.8280983,48.84769821,53,22088.90039,2.04234004
39649,69.55445099,48.83204651,48.84769821,53,22091.65039,2.038635015
39650,69.54499817,48.83599854,48.89080048,53,22094.40039,2.034929991
39651,69.55940247,48.82550049,48.84560013,53,22092.80078,2.037849903
39652,69.54759979,48.81890106,48.87390137,53,22123.19922,2.032900095
39653,69.56479645,48.83409882,48.83459854,53,22097,2.027980089
39654,69.56130219,48.84120178,48.88159943,53,22082.30078,2.03098011
39655,69.54330444,48.86395264,48.88159943,53,22080,2.031970024
39656,69.52529907,48.88669968,48.89889908,53,22077.69922,2.032959938
39657,69.53469849,48.88499832,48.94110107,53,22107,2.0353899
39658,69.53379822,48.89929962,48.90510178,53,22130.69922,2.033289909
39659,69.54129791,48.88430023,48.91669846,53,22074.90039,2.033849955
39660,69.52510071,48.90340042,48.93619919,53,22124,2.035779953
39661,69.52445221,48.90295029,48.93619919,53,22115.05078,2.034520149
39662,69.52380371,48.90250015,48.96580124,53,22106.09961,2.033260107
39663,69.51660156,48.91350174,48.99250031,53,22110.19922,2.035510063
39664,69.5388031,48.91999817,49.00139999,53,22129.19922,2.029269934
39665,69.51439667,48.94010162,48.9958992,53,22123.90039,2.032320023
39666,69.52249908,48.96319962,49.01739883,53,22111.40039,2.029520035
39667,69.52114868,48.99069977,49.01739883,53,22110.35156,2.029065132
39668,69.51979828,49.01819992,48.9917984,53,22109.30078,2.028609991
39669,69.51540375,49.02890015,49.03480148,53,22077.30078,2.025890112
39670,69.50009918,49.04610062,49.08660126,53,22105.09961,2.023380041
39671,69.51280212,49.04759979,49.0632019,53,22120.90039,2.026849985
39672,69.49880219,49.05699921,49.08060074,53,22114.90039,2.02534008
39673,69.49975586,49.06839752,49.08060074,54,22120,2.025490046
39674,69.5007019,49.07979965,49.10309982,55,22125.09961,2.025640011
39675,69.49839783,49.08499908,49.12580109,55,22102.19922,2.026459932
39676,69.50140381,49.11130142,49.11240005,55,22134.69922,2.025870085
39677,69.4897995,49.11320114,49.16329956,55,22080.59961,2.020709991
39678,69.5059967,49.12009811,49.14989853,55,22138.69922,2.018369913
39679,69.49655151,49.14450073,49.14989853,55,22138.64844,2.018525124
39680,69.48709869,49.16889954,49.18470001,55,22138.59961,2.018680096
39681,69.47519684,49.17210007,49.21519852,55,22101.40039,2.021899939
39682,69.48049927,49.17549896,49.17839813,55,22098.30078,2.021980047
39683,69.4838028,49.18989944,49.21780014,55,22128.40039,2.022049904
39684,69.49019623,49.1833992,49.20899963,55,22101.19922,2.021159887
39685,69.48129272,49.20030212,49.20899963,55,22114.44922,2.020794868
39686,69.47239685,49.21720123,49.25880051,55,22127.69922,2.020430088
39687,69.47869873,49.24769974,49.26240158,55,22094.09961,2.019579887
39688,69.48034668,49.25849915,49.26240158,55,22116.84961,2.019845009
39689,69.48200226,49.26929855,49.28419876,55,22139.59961,2.020109892
39690,69.48760223,49.27389908,49.30059814,55,22089.09961,2.020329952
39691,69.48249817,49.28800201,49.30059814,55,22112.19922,2.019840002
39692,69.47740173,49.30210114,49.27780151,55,22135.30078,2.019350052
39693,69.48410034,49.3144989,49.32339859,55,22116.40039,2.019059896
39694,69.48220062,49.32180023,49.3117981,55,22146.5,2.011840105
39695,69.47389984,49.31195068,49.3117981,55,22131.65039,2.012005091
39696,69.46559906,49.30210114,49.35760117,55,22116.80078,2.012170076
39697,69.48439789,49.32330322,49.35760117,55,22100.15039,2.012135029
39698,69.50319672,49.3445015,49.36909866,55,22083.5,2.012099981
39699,69.50430298,49.3728981,49.37649918,55,22100.80078,2.01564002
39700,69.49995422,49.3946991,49.37649918,55,22115.94922,2.016755104
39701,69.49559784,49.41650009,49.42779922,55,22131.09961,2.017869949
39702,69.48989868,49.4231987,49.42060089,55,22112.80078,2.017760038
39703,69.50029755,49.41184998,49.42060089,55,22130.30078,2.018694878
39704,69.51069641,49.40050125,49.43379974,55,22147.80078,2.019629955
39705,69.51180267,49.39670181,49.46210098,55,22090.40039,2.012710094
39706,69.49620056,49.43080139,49.49280167,55,22106.09961,2.015429974
39707,69.51159668,49.44530106,49.44630051,55,22130.69922,2.012579918
39708,69.51280212,49.4477005,49.46480179,55,22087.80078,2.011470079
39709,69.51954651,49.4654007,49.46480179,55,22081.19922,2.012219906
39710,69.52629852,49.48310089,49.48759842,55,22074.59961,2.012969971
39711,69.52870178,49.51129913,49.50289917,55,22118.40039,2.011179924
39712,69.52975464,49.51029968,49.50289917,55,22088.65039,2.011399984
39713,69.53079987,49.50930023,49.51129913,55,22058.90039,2.011620045
39714,69.542099,49.5155983,49.50230026,55,22039.09961,2.012330055
39715,69.54650116,49.51815033,49.50230026,55,22038.84961,2.011105061
39716,69.55090332,49.52069855,49.55759811,55,22038.59961,2.009880066
39717,69.55719757,49.52330017,49.54309845,55,22100.90039,2.012069941
39718,69.563797,49.53350067,49.57929993,55,22018.09961,2.012130022
39719,69.57089996,49.53960037,49.53960037,55,22125.09961,2.010519981
39720,69.58059692,49.56919861,49.55149841,55,22035.19922,2.011499882
39721,69.57704926,49.58480072,49.55149841,55,22051.75,2.008369923
39722,69.57350159,49.60039902,49.59780121,55,22068.30078,2.005239964
39723,69.59649658,49.6106987,49.57460022,55,22083.5,2.012300014
39724,69.58319855,49.62730026,49.62599945,55,22134.5,2.010449886
39725,69.59410095,49.63000107,49.6128006,55,22122.5,2.008270025
39726,69.59429932,49.63729858,49.64149857,55,22129,2.00880003
39727,69.60554504,49.64179993,49.64149857,55,22134.05078,2.006424904
39728,69.6167984,49.64630127,49.63790131,55,22139.09961,2.004050016
39729,69.60980225,49.65119934,49.64889908,55,22196.5,2.002419949
39730,69.60970306,49.65299988,49.6678009,55,22161.59961,2.002229929
39731,69.62680054,49.65859985,49.62530136,55,22161.40039,2.001509905
39732,69.60440063,49.67839813,49.65570068,55,22172.90039,1.996770024
39733,69.61595154,49.68180084,49.65570068,55,22140.30078,1.999074936
39734,69.62750244,49.68519974,49.67369843,55,22107.69922,2.001379967
39735,69.64299774,49.69400024,49.67979813,57,22147.19922,1.996559978
39736,69.64320374,49.68840027,49.6875,57,22137.69922,1.999269962
39737,69.63259888,49.69800186,49.68280029,57,22119.30078,2.001699924
39738,69.65799713,49.70729828,49.67720032,57,22141.80078,2.00267005
39739,69.66269684,49.70040131,49.67720032,57,22117.40039,2.001095057
39740,69.66739655,49.69350052,49.72919846,57,22093,1.999519944
39741,69.67849731,49.72309875,49.70729828,57,22067.5,2.00206995
39742,69.6894989,49.73110199,49.70729828,57,22080.30078,2.001230001
39743,69.70050049,49.73910141,49.70709991,57,22093.09961,2.000390053
39744,69.688797,49.73469925,49.74069977,57,22057.40039,2.000180006
39745,69.69954681,49.73239899,49.74069977,57,22061.5,2.000134945
39746,69.71029663,49.73009872,49.73260117,57,22065.59961,2.000089884
39747,69.72250366,49.71379852,49.72809982,57,22091.80078,2.00026989
39748,69.73339844,49.73789978,49.71609879,57,22080.40039,2.000829935
39749,69.74160004,49.72600174,49.73509979,57,22076.90039,2.003170013
39750,69.75289917,49.73690033,49.73839951,57,22089.80078,2.002549887
39751,69.75769806,49.7405014,49.73839951,57,22092.65039,2.001784801
39752,69.76249695,49.74409866,49.75049973,57,22095.5,2.001019955
39753,69.76509857,49.75870132,49.75889969,57,22099.90039,2.003499985
39754,69.78079987,49.75600052,49.74319839,57,22145.5,2.003499985
39755,69.77490234,49.77629852,49.7757988,57,22140.09961,2.003950119
39756,69.79570007,49.75669861,49.76010132,57,22133.5,2.005609989
39757,69.78549957,49.76259995,49.76010132,57,22144.40039,2.00295496
39758,69.77529907,49.76850128,49.77180099,57,22155.30078,2.000299931
39759,69.80139923,49.78219986,49.76589966,57,22149.80078,2.000180006
39760,69.78279877,49.78850174,49.80149841,57,22149.59961,2.003390074
39761,69.792099,49.78010178,49.77299881,57,22151.59961,2.005249977
39762,69.79419708,49.78519821,49.81999969,57,22136.69922,2.004610062
39763,69.79579926,49.78784943,49.81999969,57,22116.59961,2.004650116
39764,69.79740143,49.79050064,49.82099915,57,22096.5,2.004689932
39765,69.81169891,49.83069992,49.79000092,57,22113.19922,2.00586009
39766,69.79509735,49.8205986,49.81760025,57,22116.19922,2.005569935
39767,69.80799866,49.80920029,49.80070114,57,22124.69922,2.003940105
39768,69.81929779,49.83449936,49.81949997,57,22081.59961,1.999259949
39769,69.82954407,49.82704926,49.81949997,57,22088.19922,1.994144917
39770,69.83979797,49.81959915,49.80709839,57,22094.80078,1.989030004
39771,69.85479736,49.82550049,49.79700089,57,22042.19922,1.988780022
39772,69.86139679,49.83739853,49.80080032,57,22032,1.995000005
39773,69.87729645,49.82970047,49.79639816,57,22024,1.991960049
39774,69.87049866,49.84000015,49.81809998,57,22047.90039,1.989519954
39775,69.88795471,49.85150146,49.81809998,57,22047.19922,1.990435004
39776,69.90540314,49.86299896,49.81880188,57,22046.5,1.991350055
39777,69.89489746,49.8382988,49.80759811,57,22014.90039,1.991440058
39778,69.8884964,49.84790039,49.83879852,57,22041.69922,1.990100026
39779,69.91040039,49.82989883,49.8144989,57,22045.09961,1.991600037
39780,69.91110229,49.81949997,49.82699966,57,22006.80078,1.993029952
39781,69.91755676,49.81439972,49.82699966,57,22029.65039,1.993350029
39782,69.9240036,49.80929947,49.80110168,57,22052.5,1.993669987
39783,69.9213028,49.81999969,49.82519913,57,21987.40039,1.995270014
39784,69.94280243,49.82690048,49.79769897,57,22056.90039,1.993970037
39785,69.93699646,49.84140015,49.82410049,57,22061.19922,1.991479993
39786,69.95130157,49.82279968,49.80170059,57,22035.80078,1.990419984
39787,69.95405579,49.8260498,49.80170059,57,22042.80078,1.988754988
39788,69.95680237,49.82929993,49.80609894,57,22049.80078,1.987089992
39789,69.96479797,49.83990097,49.81900024,57,22055.90039,1.990010023
39790,69.99120331,49.81340027,49.79330063,57,22033.59961,1.991930008
39791,69.97470093,49.82310104,49.79040146,57,22048.59961,1.98890996
39792,69.99269867,49.79999924,49.80059814,57,22094.5,1.989089966
39793,69.99185181,49.79325104,49.80059814,57,22076.25,1.988955021
39794,69.99099731,49.78649902,49.83340073,57,22058,1.988819957
39795,70.0134964,49.770401,49.80250168,57,22069.90039,1.988880038
39796,70.00450134,49.76649857,49.78770065,57,22052.90039,1.990020037
39797,70.01509857,49.77909851,49.79380035,57,22060.30078,1.989420056
39798,70.03230286,49.78099823,49.78390121,57,22065.30078,1.988729954
39799,70.02615356,49.7894516,49.78390121,57,22063.44922,1.989609957
39800,70.01999664,49.79790115,49.81140137,57,22061.59961,1.99048996
39801,70.01879883,49.80479813,49.79090118,57,22065.30078,1.989609957
39802,70.03970337,49.8205986,49.77719879,57,22058.40039,1.988209963
39803,70.04360199,49.80649948,49.78749847,57,22089.19922,1.985700011
39804,70.04679871,49.80690002,49.75770187,57,22024.59961,1.984300017
39805,70.05540466,49.7907486,49.75770187,57,22035.44922,1.985835075
39806,70.06400299,49.77460098,49.7519989,57,22046.30078,1.987370014
39807,70.04740143,49.78210068,49.79059982,57,22012.59961,1.985689998
39808,70.06269836,49.77590179,49.78039932,57,22081.09961,1.98495996
39809,70.05770111,49.77159882,49.79240036,57,22032.5,1.987699986
39810,70.06089783,49.77550125,49.75939941,57,22017.30078,1.987339973
39811,70.06544495,49.7845993,49.75939941,57,22041.10156,1.983784914
39812,70.06999969,49.79370117,49.77370071,57,22064.90039,1.980229974
39813,70.08370209,49.78030014,49.74470139,57,22070.09961,1.977579951
39814,70.0719986,49.79339981,49.74940109,57,22090.30078,1.978459954
39815,70.07929993,49.77659988,49.75680161,57,22095.59961,1.975250006
39816,70.08399963,49.75699997,49.77659988,57,22054.80078,1.976209998
39817,70.08190155,49.74710083,49.77659988,57,22094.30078,1.973969936
39818,70.07980347,49.73720169,49.74399948,57,22133.80078,1.971729994
39819,70.07279968,49.7602005,49.77629852,57,22110.5,1.976179957
39820,70.08940125,49.729599,49.75479889,57,22114.19922,1.97589004
39821,70.09449768,49.7358017,49.72280121,57,22110.19922,1.976819992
39822,70.09030151,49.72729874,49.73509979,57,22122,1.978739977
39823,70.09220123,49.73690033,49.73509979,57,22123.80078,1.977069974
39824,70.09410095,49.74649811,49.70690155,57,22125.59961,1.975399971
39825,70.09880066,49.74959946,49.72340012,57,22174,1.976079941
39826,70.08529663,49.75239944,49.7840004,57,22121.69922,1.975610018
39827,70.08709717,49.73419952,49.75059891,57,22148,1.977730036
39828,70.0983963,49.74499893,49.71229935,57,22147.69922,1.977669954
39829,70.09500122,49.73169708,49.71229935,57,22138.39844,1.979150057
39830,70.09159851,49.71839905,49.75009918,57,22129.09961,1.98063004
39831,70.07700348,49.72729874,49.73839951,57,22175.69922,1.975829959
39832,70.09030151,49.7358017,49.72000122,57,22069.80078,1.979140043
39833,70.08799744,49.73310089,49.70299911,57,22182.90039,1.975520015
39834,70.08370209,49.73289871,49.72040176,57,22099.30078,1.976240039
39835,70.09884644,49.73310089,49.72040176,57,22098.75,1.976390004
39836,70.11399841,49.73329926,49.68799973,57,22098.19922,1.976539969
39837,70.08799744,49.73460007,49.71770096,57,22101,1.981889963
39838,70.09570313,49.71490097,49.69710159,57,22077.19922,1.979179978
39839,70.09420013,49.73989868,49.69760132,57,22099.80078,1.979769945
39840,70.08630371,49.73009872,49.71559906,57,22063.40039,1.981580019
39841,70.0933075,49.7207489,49.71559906,57,22079.55078,1.981275082
39842,70.10030365,49.71139908,49.6969986,57,22095.69922,1.980970025
39843,70.09400177,49.69810104,49.6977005,57,22100.30078,1.983719945
39844,70.08180237,49.6792984,49.70780182,57,22106.40039,1.98150003
39845,70.09279633,49.68220139,49.69100189,57,22093.30078,1.979329944
39846,70.09249878,49.6841011,49.67620087,57,22133.09961,1.980100036
39847,70.09164429,49.68270111,49.67620087,57,22118.39844,1.980980039
39848,70.09079742,49.68130112,49.68439865,57,22103.69922,1.981860042
39849,70.08260345,49.68700027,49.69639969,57,22128.19922,1.978309989
39850,70.07230377,49.67340088,49.70980072,57,22089.5,1.97992003
39851,70.09490204,49.67739868,49.67070007,57,22117.09961,1.981520057
39852,70.06900024,49.6935997,49.69940186,57,22135.90039,1.980880022
39853,70.0740509,49.69255066,49.69940186,57,22119.5,1.981379986
39854,70.07910156,49.69150162,49.68170166,57,22103.09961,1.98187995
39855,70.08840179,49.69380188,49.6739006,57,22100.30078,1.98063004
39856,70.08670044,49.68939972,49.67689896,57,22109.59961,1.978139997
39857,70.06829834,49.69300079,49.69260025,57,22092.69922,1.981099963
39858,70.08139801,49.67959976,49.66260147,57,22081.5,1.982710004
39859,70.0719986,49.67435074,49.66260147,57,22074.90039,1.98210001
39860,70.06259918,49.66910172,49.70449829,57,22068.30078,1.981490016
39861,70.06970215,49.6637001,49.67010117,57,22139.5,1.982089996
39862,70.06259918,49.6678009,49.69219971,57,22105.90039,1.972489953
39863,70.07050323,49.68650055,49.66249847,57,22089.5,1.973009944
39864,70.06140137,49.68700027,49.68090057,57,22094.59961,1.972689986
39865,70.05729675,49.68555069,49.68090057,57,22122.5,1.971709967
39866,70.05319977,49.6841011,49.67959976,57,22150.40039,1.970729947
39867,70.05899811,49.68289948,49.68450165,57,22074.90039,1.971300006
39868,70.04820251,49.68370056,49.68650055,57,22083.69922,1.977349997
39869,70.05539703,49.6711998,49.66889954,57,22087.59961,1.973399997
39870,70.04299927,49.68349838,49.68560028,57,22101.19922,1.972710013
39871,70.03659821,49.68439865,49.68560028,57,22112.09961,1.971275091
39872,70.03019714,49.68529892,49.71519852,57,22123,1.96984005
39873,70.04199982,49.68909836,49.6534996,57,22081.30078,1.970720053
39874,70.03510284,49.68109894,49.66699982,57,22064.59961,1.975469947
39875,70.04119873,49.67879868,49.68180084,57,22130.80078,1.971940041
39876,70.03579712,49.6833992,49.66970062,57,22099.19922,1.972030044
39877,70.03134918,49.68484879,49.66970062,57,22100.30078,1.972219944
39878,70.02690125,49.68629837,49.67229843,57,22101.40039,1.972409964
39879,70.0503006,49.67910004,49.63980103,57,22084.30078,1.97408998
